Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,2.768382663,,,4.506179098,15.4428,17.1,18.8,20.8,23.0,25.4,28.0,30.9,52.0,58.0,62.0,69.0,74.0,78.9,83.78,88.6612,93.5425,97.17,,,,,,
Africa Eastern and Southern,AFE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0017323024888055538,0.0050408083644876535,0.01462949414256358,0.031709733637147464,0.08649631056184603,0.1127522121609742,0.21319240215520496,0.38677241695947295,0.569512051222246,0.7705543117634808,0.9567315792881155,1.1255802682129123,1.421555229129566,1.7069616555433065,1.8,1.9,2.7,3.0,3.5,5.3,6.8,8.4,10.0,12.1,14.3,15.7,17.4,19.8,22.8,26.0,29.5,31.4,34.9
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.00472257,0.0045614,0.0878913,0.105809,1.22415,2.10712,1.9,1.84,3.55,4.0,5.0,5.45455,5.9,7.0,8.26,11.0,13.5,16.8,17.6,18.4,,,
Africa Western and Central,AFW,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,4.3734730300398465e-6,0.00013293780878135842,0.0070178877270850966,0.019945459205878587,0.03564833385481634,0.08658327292336973,0.13939283969094232,0.21010842865395224,0.41217704456468085,0.6581258876938416,1.1785785593300713,2.3,3.4,4.2,5.0,5.8,7.2,8.7,10.3,12.6,14.9,17.2,19.9,23.2,25.7,28.9,32.4,34.3,36.9,39.4
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.000775929,0.005673746,0.018453724,0.071964087,0.105046,0.136014,0.270377,0.370682,0.464815,1.14337,1.5,1.7,1.9,2.3,2.8,4.7,7.7,13.0,21.3623,22.0,23.2,26.0,29.0,32.1294,36.6347,37.8067,39.2935,
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.011168695,0.032196828,0.048593919,0.06502737,0.081437045,0.114097,0.325798,0.390081,0.9719,2.42039,6.04389,9.60999,15.0361,23.86,41.2,45.0,47.0,49.4,51.8,54.3,56.9,59.6,62.4,65.4,68.5504,72.2377,79.3237,82.6137,83.1356
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,1.526601023,3.050175385,6.886209218,7.635686143,10.5388,,11.2605,13.5464,26.838,37.6058,48.9368,70.87,70.04,78.53,81.0,81.0,82.7,84.4,86.1,87.9,89.7,91.5675,,90.7187,93.2056,93.8975,94.4855,
Arab World,ARB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0008646341972295704,0.002877601434511447,0.014685668573119192,0.040272766761247865,0.14194827981427321,0.28381160432055397,0.6448002024110283,1.1995872773221332,1.5912098984739929,2.750530670666169,3.720178696491541,7.214643872425987,8.560248422585929,11.464763927441393,14.077789522841442,18.155128349519906,21.032914815407313,25.176505911896143,27.0087789454644,30.24172005048353,33.36236252758771,37.0277926842634,40.982381570301214,41.070013498578305,48.19183796055518,52.51730382499276,60.07830924215061,60.2643027640711,64.16842875010427,67.35640991921305,
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.102939175,0.375393534,3.295592694,6.908302986,14.94269899,23.6253,26.2718,28.3165,29.478,30.1313,40.0,52.0,61.0,63.0,64.0,68.0,78.0,85.0,88.0,90.4,90.5,90.6,94.8199,98.45,99.15,100.0,100.0,100.0,100.0
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.002992874,0.029527065,0.043705951,0.086277081,0.141954704,0.280339882,0.83076668,3.284481956,7.03868,9.78081,10.8821,11.9137,16.0367,17.7206,20.9272,25.9466,28.1126,34.0,45.0,51.0,55.8,59.9,64.7,68.0431,70.969,74.2949,77.7,79.947,85.5144,87.1507,88.3754,89.229
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.009117014,0.052743123,0.094572902,0.111650935,0.128659478,0.970737757,1.30047,1.63109,1.96041,4.57522,4.89901,5.25298,5.63179,6.02125,6.21,15.3,25.0,32.0,37.5,41.9,54.6228,59.1008,64.346,64.7449,68.2451,66.5439,76.5077,78.6123,77.0277,
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,2.200768802,2.858449577,3.480536838,4.0717165,5.300681138,6.48223,8.89929,12.5,17.2286,24.2665,27.0,30.0,34.0,38.0,42.0,47.0,52.0,58.0,63.4,67.78,70.0,73.0,76.2,79.6,83.2,86.8837,87.074,91.4123,
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.585094712,1.097203891,1.768764913,1.974611016,2.232101254,2.759654513,3.27524987,16.36935838,30.81323944,40.7837839,46.7561,52.6893,,,,63.0,66.0,69.45,71.67,74.25,76.0,79.4877,79.0,83.4535,84.0,84.5605,86.54,86.545,90.0,93.6099,94.6935,94.9886,94.8762,
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.130369377,0.259081553,0.642817619,0.76534273,1.393422968,1.890210524,6.909162353,9.533974317,15.42121932,23.0443171,33.7301,39.1855,36.56,42.7,54.28,58.0,63.6,69.37,72.87,73.45,75.17,78.74,80.03,80.6188,80.9958,83.9401,84.3237,87.9356,87.4791,87.7522,87.5294,92.5292,93.6141,95.3347
Azerbaijan,AZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.001431415,0.002055556,0.006354585,0.025187933,0.037485109,0.099228942,0.147758,0.305565,4.99971,,,8.03038,11.9922,14.54,17.08,27.4,46.0,50.0,54.2,73.0,75.0,77.0,78.2,79.0,79.8,81.1,84.6,86.0,88.0,
Burundi,BDI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.000803592,0.007979439,0.015842776,0.039204469,0.0772484,0.106001,0.118228,0.201273,0.34906,0.542143,0.657593,0.7,0.81,0.9,1.0,1.11,1.22,1.26422,1.04239,2.0,2.2,2.66075,4.0,6.1,9.17302,10.1846,11.275,
Belgium,BEL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.00100674,0.020072645,0.100041027,0.199446059,0.69599469,0.99166299,2.968411647,4.93808091,7.886622701,13.77221446,29.4317,31.2884,46.33,49.97,53.86,55.82,61.9819,66.7604,68.8573,74.5441,77.6398,81.61,80.72,82.1702,85.0012,85.0529,86.5165,87.6797,88.6473,90.2754,91.5264,92.7887,94.0078,94.6263
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0016931,0.024648796,0.047877304,0.154906741,0.225248,0.363418,0.702946,0.951327,1.18254,1.27103,1.53785,1.79,1.85,2.24,3.13,4.14832,4.5,4.9,6.0,11.255,14.5,18.7,19.0,20.5,22.1206,30.7419,33.7602,
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.000960519,0.018686353,0.045423484,0.061780293,0.0770802,0.157732,0.200993,0.37344,0.400295,0.469914,0.632708,0.75,0.92,1.13,2.4,3.0,3.72503,5.0,6.0,6.55,7.14,7.79,8.5,9.27181,15.5971,18.114,19.9237,
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,0.000751046,0.003684813,0.036170407,0.0710394,0.129808,0.13992,0.163878,0.199036,0.241637,1.0,1.8,2.5,3.1,3.7,4.5,5.0,6.63,11.9,12.9,18.1,21.5,25.6,30.4,36.1091,38.9174,41.6152,44.5027
Bulgaria,BGR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.002339042,0.019526669,0.119665549,0.725251167,1.219813132,1.844965121,2.908154025,5.37092,7.6123,9.08,12.04,18.13,19.97,27.09,33.64,39.67,45.0,46.23,47.98,51.9,53.0615,55.4904,56.6563,59.8255,63.4101,64.782,67.947,70.1625,75.2714,79.1269,80.3896
Bahrain,BHR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.346205844,0.843254219,1.646299202,3.218202151,4.720358118,6.15373,15.0386,18.0507,21.5549,21.4587,21.3037,28.244,32.91,51.95,53.0,55.0,77.0,88.0,90.0,90.5031,93.4783,98.0,95.8781,98.6447,99.7015,99.671,100.0,100.0,100.0
"Bahamas, The",BHS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.960030721,1.746950698,1.362953903,2.33559071,3.764557822,8.0,11.8,18.0,20.0,22.0,25.0,26.0,27.0,31.54,33.88,43.0,65.0,71.7482,72.0,76.92,78.0,80.0,80.6,83.0,90.6933,92.4437,93.7667,94.4117,
Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.015125563,0.059425563,0.14367106,0.1943742,1.08296,1.20053,2.64827,3.96504,15.469,21.3267,25.1224,27.92,34.66,37.74,42.75,43.8877,45.0645,48.5213,49.9177,52.6,60.2565,64.892,70.1201,69.9463,73.2118,75.6762,78.8455,83.3772
Belarus,BLR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.000485951,0.002921254,0.029298294,0.049020891,0.073868897,0.494881245,1.8604,4.30062,8.95097,,,,16.2,19.7,23.0,27.43,31.8,39.6489,46.91,54.17,59.0163,62.2304,71.113,74.4364,79.1299,82.7892,85.0879,86.8884,89.5073,91.5125
Belize,BLZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.04539718,0.882807327,1.288582302,2.091516391,4.076740564,5.96384,,5.68425,,9.8,17.0,24.0,24.6,26.3,27.2,28.2,30.7,31.0,33.6,38.7,41.59,44.5757,47.0826,49.8,53.3,57.0987,65.0198,70.354,
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,6.838163465,16.20246602,24.18925674,32.10375935,39.94758876,42.9499,47.5097,52.0316,56.522,60.9909,65.4471,69.8997,74.3506,82.3,83.25,84.21,88.336,91.2993,95.3,96.8,98.3236,98.0,98.37,,,,,,
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.066807568,0.196081174,0.447839036,0.626484062,0.981815187,1.44276,2.12046,3.11719,3.5086,4.43992,5.22758,6.20067,10.4992,12.5,16.8,22.4,30.0,35.34,36.99,34.6016,37.4868,39.6975,43.8323,44.2861,47.4748,59.9401,65.9774,73.2831,
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.003288171,0.012946262,0.025498253,0.037672709,0.105138168,0.450789179,0.786079155,1.477874959,2.038732184,2.87069,4.52849,9.14943,13.2076,19.0737,21.0227,28.1784,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.551,58.328,60.8725,67.4713,70.4343,73.9124,81.3427,80.6899,80.5278,84.1506
Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.007752238,0.389464214,0.783428912,1.970249237,2.376247035,3.97368,11.9365,27.8363,39.6896,49.8,52.5,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,71.9,72.0,72.2,72.3,72.4,72.6,72.6766,74.8596,76.2053,
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,1.017080166,3.303349927,4.831057905,6.284742844,7.671041206,8.99628,12.9178,15.3299,19.595,29.7156,36.4664,42.1863,44.68,46.0,49.0,53.0,56.0,60.2731,64.5,68.77,71.2,90.0,94.8667,95.0,95.0,95.0503,95.6225,98.9704,
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.137571514,0.400944,0.864629,1.6758,2.43691,3.15698,3.84711,4.51832,5.92,6.55,7.17,13.6,14.4,15.6,22.4,30.3,39.8,46.5,54.3,63.5,74.1794,76.8508,85.6369,86.8403,
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.064521041,0.15745423,0.30774685,0.602400929,1.122391474,2.90267,3.43089,3.38592,3.34519,3.30489,3.26255,4.28993,5.28,6.25,6.15,6.0,9.0,16.0,30.0,36.7447,37.3121,39.363,41.4138,58.0,64.8263,67.4756,75.2388,77.3272,
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.005849503,0.014270881,0.027878201,0.040894287,0.0533942,0.0785434,0.128537,0.151563,0.223401,0.268196,0.311159,0.375816,1.0,1.8,2.0,2.2,2.4,2.5,2.7,2.9,3.1,4.0,5.1,7.50916,8.565672483,10.58263964,,
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.360999701,0.570385926,0.91598104,1.184557509,2.378693853,4.163525253,6.76023965,15.07235736,24.8974003,36.18644004,51.3,60.2,61.5933,64.2,65.956,71.66,72.4,73.2,76.7,80.3,80.3,83.0,83.0,85.8,87.12,90.0,91.16,92.7014,94.64,91.9129,92.3,93.2917,94.0,
Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0021226879167881383,0.023497184321870514,0.14044954149547748,0.36772097038380663,0.5878267378690429,1.0700208583150643,1.7944719088187484,3.514582491942336,4.9657250904192685,7.0557819225410965,10.24095362721342,18.247420875011684,22.59509236827302,29.259230480127783,34.7616179245283,40.81983993180527,45.284263322884016,50.69767986296155,55.08397863818425,58.58878582346198,59.10559724349158,61.70684581053844,63.45736185487746,66.47963569020325,67.34543854025874,71.34461314363143,73.41433728649068,75.97717319567546,78.73075177857909,81.78813906463581,84.71779998034785,86.23272506838609,87.2227451727541
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.595714223,1.17995597,1.751713322,2.167270203,2.720004329,3.552007211,4.549656748,15.1,24.8,34.0,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.193,85.2,86.34,83.6173,87.4791,89.1347,89.6861,91.8,93.1461,94.3499,95.5694,96.8046,97.3444
Channel Islands,CHI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.036548938,0.071783144,0.141084507,0.346980781,0.68347561,1.057092496,1.662322022,4.103419297,16.6,19.1,22.1,25.4738,28.1779,31.1753,34.4978,35.9,37.3,41.56,45.0,52.2496,55.05,58.0,61.11,76.6296,83.5586,82.3275,84.9,85.0176,87.4593,88.8045,90.6769,94.1192
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.00016868,0.001168115,0.00495471,0.013081692,0.032394861,0.168540297,0.708187957,1.77591,2.63965,4.5957,6.2,7.3,8.52326,10.5232,16.0,22.6,28.9,34.3,38.3,42.3001,45.8,47.9,50.3,53.2,54.3,59.2,64.0809,70.0528,73.0532,75.6113,77.4827
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.000200256,0.00840978,0.018828361,0.060974439,0.118685917,0.231462,0.395748,0.497929,0.75867,0.849282,1.03924,1.5249,1.8,1.9,2.0,2.7,2.9,4.4,6.6,10.0,38.44,41.2078,43.8399,37.5465,36.289,36.0166,38.7504,38.4133,
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,0.006768744,0.013216341,0.129067581,0.25212,0.277051,0.360872,0.587623,0.976075,1.40265,2.02874,2.93,3.4,3.84,4.3,5.0,7.5,10.0,16.2149,18.3,20.6,23.203,29.7,36.5392,41.2264,42.5456,43.8629,
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.000108207,0.000211213,0.000413065,0.001009076,0.00590211,0.0114758,0.0927907,0.134915,0.196208,0.238038,0.296054,0.37,0.44,0.56,0.72,1.2,1.67996,2.2,3.0,3.8,10.1,8.6199,11.7,16.4812,19.8388,26.17,27.24,
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.00352686,0.003469104,0.003415143,0.016791049,0.026354700000000002,0.0322236,0.15725,0.460014,1.0775,1.46342,2.00799,2.7597,4.28751,4.5,5.0,5.6,6.1067,6.6,7.11,7.61597,8.12195,8.65,,,24.8206,32.7417,36.2469,
Colombia,COL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.107173945,0.18804679,0.330017773,0.550521023,1.126225245,1.697730794,2.20753,2.8542,4.6,7.38892,9.11869,11.0073,15.3417,21.8,25.6,30.0,36.5,40.3509,48.98,51.7,52.5681,55.905,58.1365,62.2599,64.1264,65.0069,69.7953,73.0284,72.7964,
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03787097,0.148162964,0.271741,0.443068,0.55487,0.848189,1.32733,2.0,2.2,2.5,3.0,3.5,5.1,5.5,5.9753,6.5,6.98,7.45916,7.93832,8.47817,,16.3838,21.16321517,27.33694319,,
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0,,0.24096792,0.472735008,1.159982461,1.82244,2.68533,3.51876,4.32489,5.31883,6.07409,6.80891,8.28322,14.0,21.0,30.0,32.0,34.74,37.5,40.26,42.683,50.3228,57.1621,59.5,61.9434,69.3734,71.3752,72.1021,
Costa Rica,CRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.001113325,0.081509754,0.279912479,0.416829206,0.84105704,1.640221288,2.666378698,3.904323257,5.80025,9.55948,19.8949,20.3336,20.7923,22.07,25.1,28.4,32.29,34.33,36.5,39.2122,47.5,45.96,53.0,59.763,65.8804,71.5817,73.4797,81.2026,80.5302,82.749,82.598,85.127
Caribbean small states,CSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.23916023463400618,0.6023596909068923,0.8734232531007832,1.5149214688871993,2.1640107963097535,3.6750237616041233,5.649885165421333,9.595382581319308,12.94046022704912,14.995415518671653,17.550359724182513,20.665026391245355,23.98757156753648,28.173769766071967,33.12250804341381,36.779105882748446,40.647561926401146,43.786670171512945,45.47331886703518,48.79372586659269,50.90668926026573,52.96808122160191,56.3768430124934,60.75334311313896,67.60989076001194,73.61023384323171,77.51697333042166,80.74642830543142,
Cuba,CUB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,0.0000917,0.031949001,0.068220214,0.226699199,0.314690541,0.541183,1.07975,3.77059,5.24127,8.40798,9.73806,11.1596,11.69,12.94,14.33,15.9,16.0173,21.2,27.93,29.0702,37.3051,42.9787,57.1484,62.6789,67.9708,71.1191,67.6435,73.2178,
Curacao,CUW,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8555,68.1272,,,,,,
Cayman Islands,CYM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.0,0.0,3.948967193,,,,,,,,,,38.0344,44.5,52.0,61.0,64.5,66.0,69.4659,69.7,71.4,74.1,77.0,79.0,81.0677,,,,,,
Cyprus,CYP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.05006043,0.056367482000000003,0.111034621,0.410120685,0.673343541,4.378272095,8.890539159,11.34239866,15.2554,18.8188,28.32,30.09,33.83,32.81,35.83,40.77,42.31,49.81,52.99,56.8599,60.6899,65.4548,69.3287,71.7157,75.9002,80.7432,84.4336,86.0636,90.8019,90.7595,89.601,91.2212
Czechia,CZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,0.0,0.0,0.581319529,1.259217838,1.45357584,1.940378193,2.915698695,3.895906065,6.832802018,9.78053,14.6972,23.93,34.3,35.5,35.27,47.93,51.93,62.97,64.43,68.82,70.49,73.43,74.1104,74.2317,75.6688,76.4812,78.7192,80.6882,80.8669,81.3389,82.6706,84.5401,85.9941
Germany,DEU,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.125892223,0.250274153,0.43528529,0.463635096,0.922541043,1.837737754,3.054805234,6.711087477,9.877852428,20.84598264,30.2163,31.6509,48.82,55.9,64.73,68.71,72.16,75.16,78.0,79.0,82.0,81.27,82.35,84.17,86.1937,87.5898,84.1652,84.3942,87.0371,88.1345,89.8129,91.4306,91.6298,92.4764
